id;name;group;type
Martin Sellner;Martin Sellner;Identitäre Bewegung;Aktivist
Mario Müller;Mario Müller;AfD Bund Mitarbeiter, Identitäre Bewegung;Aktivist
Roland Hartwig;Roland Hartwig;AfD Bund Mitarbeiter;Politiker
Simone Baum;Simone Baum;Werteunion;Politiker
Hans-Georg Maaßen;Hans-Georg Maaßen;Werteunion;Politiker
Michaela Schneider;Michaela Schneider;Werteunion;Politiker
Klaus Pede;Klaus Pede;Werteunion;Politiker
Gerrit Huy;Gerrit Huy;AfD Bundestags Fraktion;Politiker
Alice Weidel;Alice Weidel;AfD Baden-Württemberg, AfD Bundestags Fraktion, AfD Bundesvorstand;Politiker
Petr Bystrom;Petr Bystrom;AfD Bundestags Fraktion;Politiker
Karsten Hilse;Karsten Hilse;AfD Bundestags Fraktion;Politiker
Martin Reichardt;Martin Reichardt;AFD Sachsen-Anhalt Partei, AfD Bundestags Fraktion;Politiker
Stefan Keuter;Stefan Keuter;AfD Bundestags Fraktion;Politiker
Gernot Mörig;Gernot Mörig;Heimattreue Deutsche Jugend, Mörig-Clan;Aktivist
Arne Friedrich Mörig;Arne Friedrich Mörig;Mörig-Clan;Aktivist
Astrid Mörig;Astrid Mörig;Mörig-Clan;Aktivist
Ulrich Siegmund;Ulrich Siegmund;AFD Sachsen-Anhalt Partei, AfD Sachsen-Anhalt Fraktion;Politiker
Tim Krause;Tim Krause;AfD Brandenburg Partei;Politiker
David Bendels;David Bendels;AfD Brandenburg Partei;Journalist
Dennis Hohloch;Dennis Hohloch;AfD Brandenburg Partei, AfD Fraktion Brandenburg, Rundfunkrat Berlin-Brandenburg;Politiker
Wilhelm Wilderink;Wilhelm Wilderink;Gasthof Adlon, Potsdamer CDU-Kreisvorstand;Politiker
Maximilian Krah;Maximilian Krah;AfD Bundesvorstand, EU-Parlament;
Mathilda Huss;Mathilda Huss;Gasthof Adlon;
Nils Hartwig;Nils Hartwig;Junge Alternative;Politiker
Götz Kubitschek;Götz Kubitschek;Das Institut für Staatspolitik;Aktivist
Jeremy Fragrance;Jeremy Fragrance;Einzelperson;Influencer
Oliver Flesch;Oliver Flesch;Social Media;Netzaktivist
Björn Höcke;Björn Höcke;AfD Thüringen, AfD-FraktionThüringen;Politiker
Matthias Helferich;Matthias Helferich;AfD Bundestags Fraktion, AfD Nordrhein-Westfalen Partei;Politiker
Carlo Clemens;Carlo Clemens;AfD Fraktion Nordrhein-Westfalen, AfD Nordrhein-Westfalen Partei;Politiker
Jürgen Elsässer;Jürgen Elsässer;Compact, Ein Prozent e.V, Identitäre Bewegung;Aktivist
Ulrich Vosgerau;Ulrich Vosgerau;CDU-Mitglied;Jurist
Silke Schröder;Silke Schröder;Verein Deutsche Sprache;Immobilienunternehmerin
Henning Pless;Henning Pless;Heilpraktiker;Influencer
Oliver Kirchner;Oliver Kirchner;AFD Sachsen-Anhalt Partei, AfD Sachsen-Anhalt Fraktion;Politiker
Peter Feist;Peter Feist;Compact;Autor
Nikolaus Kramer;Nikolaus Kramer;AfD Mecklenburg-Vorpommern Fraktion, AfD Mecklenburg-Vorpommern Partei;Politiker
Hans-Christoph Berndt;Hans-Christoph Berndt;AfD Brandenburg Partei;Politiker
Michael Seibold;Michael Seibold;Filmkunstkollektiv, Identitäre Bewegung, Wackren Schwaben (früher IB Schwaben);Aktivist
Volker Pispers;Volker Pispers;Einzelperson;Kabaretttist
Sarah Wagenknecht;Sarah Wagenknecht;Bündnis Sarah Wagenknecht;Politiker
Steffen Degler;Steffen Degler;AfD Baden-Württemberg, Junge Alternative;Politiker
Tino Chrupalla;Tino Chrupalla;AfD Bundestags Fraktion;Politiker
Udo Stein;Udo Stein;AfD Bade-Württemberg Fraktion, AfD Baden-Württemberg;Politiker
Max Otte;Max Otte;Einzelperson;Aktivist
Jörg Meuthen;Jörg Meuthen;Parteilos;Politiker
Thilo Sarrazin;Thilo Sarrazin;Parteilos;Autor
Vera Lengsfeld;Vera Lengsfeld;Parteilos;Politiker
Dominik Asch;Dominik Asch;AfD Hessen Partei, Junge Alternative;Politiker
Wiebke Mörig;Wiebke Mörig;Identitäre Bewegung, Mörig-Clan;Aktivist
Inka Mörig;Inka Mörig;Mörig-Clan;Zahnärztin
Sebastian Zeilinger;Sebastian Zeilinger;Identitäre Bewegung;Aktivist
Thore Stein;Thore Stein;AfD Mecklenburg-Vorpommern Fraktion;Politiker
Svenja Mörig;Svenja Mörig;Mörig-Clan;Ehefrau
Peter Kurth;Peter Kurth;Parteilos;Politiker
Anton Baron;Anton Baron;AfD Bade-Württemberg Fraktion, AfD Baden-Württemberg;Politiker
Ellen Kositza;Ellen Kositza;Neue Rechte;Journalist
Benedikt Kaiser;Benedikt Kaiser;Neue Rechte;Publizist
Kristin Brinker;Kristin Brinker;AfD Berlin Fraktion, AfD Berlin Partei;Politiker
Torben Braga;Torben Braga;AfD Thüringen Fraktion, AfD Thüringen Partei;Politiker
Mary Khan-Hohloch;Mary Khan-Hohloch;AfD Brandenburg Partei;Politiker
Simon Kaupert;Simon Kaupert;Wügida (Pegida Ableger), Ein Prozent e.V, Filmkunstkollektiv, Identitäre Bewegung;Aktivist
Marvin T. Neumann;Marvin T. Neumann;AfD Bund Mitarbeiter;Politiker
Jean-Pascal Hohm;Jean-Pascal Hohm;AfD Cottbus;Politiker
Dominik Kaufner;Dominik Kaufner;AfD Kreisverband Havelland;Politiker
Philip Stein;Philip Stein;Ein Prozent e.V, Identitäre Bewegung;Aktivist
Vincenzo Richter;Vincenzo Richter;Identitäre Bewegung;Aktivist
Jürgen Pohl;Jürgen Pohl;AfD Bundestags Fraktion;Politiker
Paul Klemm;Paul Klemm;Compact, Filmkunstkollektiv, Identitäre Bewegung;Aktivist
Hannes Gnauck;Hannes Gnauck;AfD Bundestags Fraktion, Junge Alternative;
Annie Hunecke;Annie Hunecke;Filmkunstkollektiv, Identitäre Bewegung;Aktivist
Timm Kaufmann;Timm Kaufmann;Filmkunstkollektiv, Identitäre Bewegung;Aktivist
Christiane Schmauder;Christiane Schmauder;Zentrum Automobil;Aktivist
Michael Stecher;Michael Stecher;Zentrum Automobil;Aktivist
Raymond Burke;Raymond Burke;Vatikan;Geistlicher
Michael Lindner;Michael Lindner;Betriebsrat Daimler Benz Sindelfingen, Zentrum Automobil;Aktivist
Matteo Salvini;Matteo Salvini;Lega Nord;Politiker
Kellyanne Conway;Kellyanne Conway;Republikaner;Jurist
Ted Cruz;Ted Cruz;Republikaner;Politiker
Stephen K. Bannon;Stephen K. Bannon;Einzelperson;Publizist
Richard Williamson;Richard Williamson;Gesellschaft St. Pius X;Geistlicher
Manuel Wurm;Manuel Wurm;AfD Hessen Partei, Junge Alternative;Politiker
Hans-Thomas Tillschneider;Hans-Thomas Tillschneider;AFD Sachsen-Anhalt Partei, AfD Sachsen-Anhalt Fraktion, Ein Prozent e.V;Politiker
Karl Albrecht Schachtschneider;Karl Albrecht Schachtschneider;Desiderius-Erasmus-Stiftung, Ein Prozent e.V, Identitäre Bewegung;Aktivist
Wiebke Nahrath;Wiebke Nahrath;Identitäre Bewegung;Ehefrau
Wolfram Nahrath;Wolfram Nahrath;Heimattreue Deutsche Jugend, NPD, Wiking-Jugend;Rechtsanwalt
Thassilo Hantusch;Thassilo Hantusch;NPD;Politiker
Andreas Kalbitz;Andreas Kalbitz;Heimattreue Deutsche Jugend, Parteilos;Politiker
