Titel,Name/ID,group,type,remarks,Created by
,Wiebke Nahrath,Identitäre Bewegung,Ehefrau,Ehefrau von Simon Kaupert,Simon Exner
,Vincenzo Richter,Identitäre Bewegung,Aktivist,Kopf der »Identitären Bewegung« in Chemnitz. In der sächsischen Stadt eröffnete die rechtsextreme IB Ende 2023 einen Treffpunkt. In die Finanzierung der Immobilie soll Berlins Ex-CDU-Finanzsenator Kurth eingebunden gewesen sein.,Jens Kronkorken
,Sebastian Zeilinger,Identitäre Bewegung,Aktivist,Chef der IB Bayern,Jens Kronkorken
,Mario Müller,"AfD Bund Mitarbeiter, Identitäre Bewegung",Aktivist,Wissenschaftlicher Mitarbeiter des AfD Politikers ”Jan Wenzel Schmidt” im Bundestag”,Jens Kronkorken
,Martin Sellner,Identitäre Bewegung,Aktivist,"österreichischer rechtsextremer Aktivist und Autor. Von 2015 bis 2023 war er Sprecher der Identitären Bewegung Österreich. Er ist auch als Akteur der Neuen Rechten in Deutschland bekannt und propagiert rassistische, völkische und antisemitische Positionen",Simon Exner
,Marvin T. Neumann,AfD Bund Mitarbeiter,Politiker,"wissenschaftlicher Mitarbeiter des rechtsextremen AfD-Bundestagsabgeordneten und JA-Chefs Hannes Gnauck. Neumann war 2021 selbst kurz JA-Chef, musste aber zurücktreten, weil er derart offen rassistische Sprüche verbreitet hatte, dass die damalige AfD-Spitze Druck ausübte",Jens Kronkorken
,Roland Hartwig,AfD Bund Mitarbeiter,Politiker,rechte Hand von AfD-Parteichefin Alice Weidel,Simon Exner
,Klaus Pede,Werteunion,Politiker,Besitzer eines Hotels auf Rügen und Gründungsmitglied der WerteUnion,Jens Kronkorken
,Michaela Schneider,Werteunion,Politiker,,Jens Kronkorken
,Hans-Georg Maaßen,Werteunion,Politiker,"Ehemaliger Verfassungsschutz Präsident  ",Simon Exner
,Simone Baum,Werteunion,Politiker,Vorstand der Werteunion NRW,Simon Exner
,Jürgen Pohl,AfD Bundestags Fraktion,Politiker,,Jens Kronkorken
,Tino Chrupalla,AfD Bundestags Fraktion,Politiker,AfD Vorsitzender im Bundestag und Bundessprecher,Jens Kronkorken
,Matthias Helferich,"AfD Bundestags Fraktion, AfD Nordrhein-Westfalen Partei",Politiker,Matthias Helferich (* 14. Oktober 1988 in Dortmund-Hombruch) ist ein deutscher Rechtsanwalt und rechtsextremer Politiker (AfD). Er ist Mitglied des Landesvorstandes der AfD in Nordrhein-Westfalen und gehört seit 2021 als fraktionsloser Abgeordneter dem 20. Deutschen Bundestag an.,Simon Exner
,Stefan Keuter,AfD Bundestags Fraktion,Politiker,,Jens Kronkorken
,Martin Reichardt,"AFD Sachsen-Anhalt Partei, AfD Bundestags Fraktion",Politiker,"Er ist seit 2017 https://de.wikipedia.org/wiki/Mitglied_des_Deutschen_Bundestages. Er ist Vorsitzender des Landesverbandes https://de.wikipedia.org/wiki/AfD_Sachsen-Anhalt,",Jens Kronkorken
,Karsten Hilse,AfD Bundestags Fraktion,Politiker,,Jens Kronkorken
,Petr Bystrom,AfD Bundestags Fraktion,Politiker,,Jens Kronkorken
,Alice Weidel,"AfD Baden-Württemberg, AfD Bundestags Fraktion, AfD Bundesvorstand",Politiker,"Alice Elisabeth Weidel (* https://de.wikipedia.org/wiki/6._Februar https://de.wikipedia.org/wiki/1979 in https://de.wikipedia.org/wiki/G%C3%BCtersloh) ist eine deutsche https://de.wikipedia.org/wiki/Politiker (https://de.wikipedia.org/wiki/Alternative_f%C3%BCr_Deutschland). Bei der https://de.wikipedia.org/wiki/Bundestagswahl_2017 bildete sie mit https://de.wikipedia.org/wiki/Alexander_Gauland das https://de.wikipedia.org/wiki/Kandidat#Spitzenkandidat. Bei der https://de.wikipedia.org/wiki/Bundestagswahl_2021 kandidierte sie in gleicher Funktion gemeinsam mit https://de.wikipedia.org/wiki/Tino_Chrupalla für die https://de.wikipedia.org/wiki/Rechtspopulismus und https://de.wikipedia.org/wiki/Rechtsextremismus AfD.
Weidel war zunächst ab September 2017 gemeinsam mit Gauland und ab September 2021 gemeinsam mit Chrupalla Co-Vorsitzende der https://de.wikipedia.org/wiki/AfD-Fraktion_im_Deutschen_Bundestag. Seit Juni 2022 ist sie zudem zusammen mit Chrupalla https://de.wikipedia.org/wiki/Bundessprecher ihrer Partei. Darüber hinaus war sie von Februar 2020 bis Juli 2022 Landessprecherin der https://de.wikipedia.org/wiki/AfD_Baden-W%C3%BCrttemberg.",Jens Kronkorken
,Gerrit Huy,AfD Bundestags Fraktion,Politiker,Bundestagsabgeordnete der AfD,Simon Exner
,Svenja Mörig,Mörig-Clan,Ehefrau,Ehefrau von Thore Stein,Jens Kronkorken
,Inka Mörig,Mörig-Clan,Zahnärztin,,Jens Kronkorken
,Wiebke Mörig,"Identitäre Bewegung, Mörig-Clan",Aktivist,gehört der Identitären Bewegung (IB) Bayern an,Jens Kronkorken
,Astrid Mörig,Mörig-Clan,Aktivist,,Jens Kronkorken
,Arne Friedrich Mörig,Mörig-Clan,Aktivist,Mitglied “Identitäre Bewegung Hamburg”,Jens Kronkorken
,Gernot Mörig,"Heimattreue Deutsche Jugend, Mörig-Clan",Aktivist,"Gernot Mörig (* https://de.wikipedia.org/wiki/23._M%C3%A4rz https://de.wikipedia.org/wiki/1954 in https://de.wikipedia.org/wiki/Braunschweighttps://de.wikipedia.org/wiki/Gernot_M%C3%B6rig#cite_note-Extrusion_Brosch%C3%BCre-1) ist ein https://de.wikipedia.org/wiki/Aktivist innerhalb der https://de.wikipedia.org/wiki/Rechtsextremismus Szene. Deutschlandweit bekannt wurde der frühere https://de.wikipedia.org/wiki/Zahnarzt als Initiator eines https://de.wikipedia.org/wiki/Treffen_von_Rechtsextremisten_in_Potsdam_2023, über das im Januar 2024 breit in den Medien berichtet wurde. In den Siebzigerjahren fungierte Mörig beim https://de.wikipedia.org/wiki/Bund_Heimattreuer_Jugend (BHJ) als Bundesführer.https://de.wikipedia.org/wiki/Gernot_M%C3%B6rig#cite_note-:0-2
https://archive.is/20240125083651/https://www.faz.net/aktuell/politik/inland/geheimtreffen-initiator-moerig-wie-wagenknechts-bekannter-jahrelang-taeuschte-19464352.html#selection-4529.346-4529.351
Sein Vater Wilhelm Mörig war bei der SA und ab 1932 Mitglied in der NSDAP",Jens Kronkorken
,Hans-Thomas Tillschneider,"AFD Sachsen-Anhalt Partei, AfD Sachsen-Anhalt Fraktion, Ein Prozent e.V",Politiker,"Hans-Thomas Tillschneider (* https://de.wikipedia.org/wiki/5._Februar https://de.wikipedia.org/wiki/1978 in https://de.wikipedia.org/wiki/Timi%C8%99oara, https://de.wikipedia.org/wiki/Rum%C3%A4nien) ist ein https://de.wikipedia.org/wiki/Rum%C3%A4niendeutsche https://de.wikipedia.org/wiki/Politiker (https://de.wikipedia.org/wiki/Alternative_f%C3%BCr_Deutschland). Seit März 2016 ist er Abgeordneter im https://de.wikipedia.org/wiki/Landtag_von_Sachsen-Anhalt und kulturpolitischer Sprecher der AfD-Landtagsfraktion.https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-1https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-2https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-3 Er ist seit 2020 stellvertretender Landesvorsitzender der AfD Sachsen-Anhalthttps://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-4 und seit 2021 auch 2. stellvertretender Vorsitzender der AfD-Fraktion im Landtag von Sachsen-Anhalt.https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-5 Tillschneider gilt als Akteur des rechtsextremen Flügels seiner Partei und war Sprecher der inzwischen aufgelösten https://de.wikipedia.org/wiki/Patriotische_Plattform der AfD. Tillschneider hat enge Kontakte zur https://de.wikipedia.org/wiki/Rechtsextremismus https://de.wikipedia.org/wiki/Identit%C3%A4re_Bewegunghttps://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-6 und ist Mitbegründer des IB-nahen Kampagnennetzwerks https://de.wikipedia.org/wiki/Ein_Prozent_f%C3%BCr_unser_Land. Er kooperiert eng mit dem https://de.wikipedia.org/wiki/Institut_f%C3%BCr_Staatspolitik und dem Monatsmagazin https://de.wikipedia.org/wiki/Compact_(Magazin), die beide auch an Ein Prozent beteiligt sind.https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-7https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-8https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-9 Entsprechend wird er der „https://de.wikipedia.org/wiki/Neue_Rechte“ zugeordnet. Am 13. Februar 2020 wurde bekannt, dass er – neben https://de.wikipedia.org/wiki/Bj%C3%B6rn_H%C3%B6cke und https://de.wikipedia.org/wiki/Andreas_Kalbitz – seit Jahresbeginn vom https://de.wikipedia.org/wiki/Bundesamt_f%C3%BCr_Verfassungsschutz beobachtet wird.https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-10",Simon Exner
,Ulrich Siegmund,"AFD Sachsen-Anhalt Partei, AfD Sachsen-Anhalt Fraktion",Politiker,ehemaliger Vorsitzender des Sozialausschusses des Landtags S-A Landesfraktion Sachsen-Anhalt,Jens Kronkorken
,Mary Khan-Hohloch,AfD Brandenburg Partei,Politiker,"Europawahlkandidatin der AfD aus Brandenburg und früher Vorstandsmitglied der rechtsextremen Jungen Alternative (JA). Wegen Falschangaben in ihrem Lebenslauf sprach sich die AfD-Bundesspitze kürzlich für eine zweijährige parteiinterne Ämtersperre aus. Khan-Hohloch unterstützt ein identitäres Projekt, das sich an Frauen richtet.",Jens Kronkorken
,Hans-Christoph Berndt,AfD Brandenburg Partei,Politiker,Fraktionsvorsitzender der AfD im brandenburgischen Landtag und in dieser Eigenschaft auch Oppositionsführer im Landtag,Jens Kronkorken
,Dennis Hohloch,"AfD Brandenburg Partei, AfD Fraktion Brandenburg, Rundfunkrat Berlin-Brandenburg",Politiker,"Politische Laufbahn
• 2011 bis 2013 Mitglied der SPD
• Seit 2014 Mitglied der AfD
• Seit 2014 Mitglied der Jungen Alternative für Deutschland
• Seit 2015 Landesvorsitzender der Jungen Alternative für Brandenburg
• Seit 2019 Beisitzer im Landesvorstand der AfD Brandenburg
• Seit 2019 Beisitzer im Kreisvorstand der AfD Potsdam
• Seit 2014 Mitglied der Stadtverordnetenversammlung Potsdam
• 2015 bis 2019 Fraktionsvorsitzender der AfD in der Stadtverordnetenversammlung Potsdam
• Seit September 2019 Mitglied des Landtages Brandenburg
• Seit Oktober 2019 Parlamentarischer Geschäftsführer der AfD-Fraktion",Simon Exner
,David Bendels,AfD Brandenburg Partei,Journalist,Chefredakteur des Deutschland-Kuriers,Jens Kronkorken
,Tim Krause,AfD Brandenburg Partei,Politiker,Pressesprecher AfD Fraktion Brandenburg,Jens Kronkorken
,Oliver Kirchner,"AFD Sachsen-Anhalt Partei, AfD Sachsen-Anhalt Fraktion",Politiker,Oliver Kirchner ist ein deutscher Politiker. Seit 2016 ist er Mitglied des Landtages von Sachsen-Anhalt. Seit Ende März 2018 ist er Fraktionsvorsitzender und Oppositionsführer; seit August 2022 ist er dies gemeinsam mit Ulrich Siegmund. Er war der Spitzenkandidat der AfD für die Landtagswahl in Sachsen-Anhalt 2021.,Jens Kronkorken
,Anton Baron,"AfD Bade-Württemberg Fraktion, AfD Baden-Württemberg",Politiker,"Anton Baron (* https://de.wikipedia.org/wiki/3._November https://de.wikipedia.org/wiki/1987 in https://de.wikipedia.org/wiki/Taras_(Kasachstan), https://de.wikipedia.org/wiki/Kasachische_Sozialistische_Sowjetrepublik, https://de.wikipedia.org/wiki/Sowjetunionhttps://de.wikipedia.org/wiki/Anton_Baron#cite_note-Abgeordnetenprofil-1) ist ein https://de.wikipedia.org/wiki/Deutschland https://de.wikipedia.org/wiki/Politiker (https://de.wikipedia.org/wiki/Alternative_f%C3%BCr_Deutschland). Er ist seit 2016 https://de.wikipedia.org/wiki/Landtagsabgeordneter seiner Partei für den https://de.wikipedia.org/wiki/Landtagswahlkreis_Hohenlohe im https://de.wikipedia.org/wiki/Landtag_von_Baden-W%C3%BCrttemberg und seit Januar 2023 Vorsitzender der dortigen AfD-Fraktion. Baron geriet 2016 wegen der Vergangenheit seines Mitarbeiters Dietmar-Dominik Hennig in die Kritik.https://de.wikipedia.org/wiki/Anton_Baron#cite_note-Stern-12https://de.wikipedia.org/wiki/Anton_Baron#cite_note-SWR-13 Hennig war laut https://de.wikipedia.org/wiki/Stern_(Zeitschrift) und https://de.wikipedia.org/wiki/S%C3%BCdwestrundfunk Mitglied des „Cannstatter Kreises“,https://de.wikipedia.org/wiki/Anton_Baron#cite_note-Sternwarten-14https://de.wikipedia.org/wiki/Anton_Baron#cite_note-15 der vom https://de.wikipedia.org/wiki/Landesamt_f%C3%BCr_Verfassungsschutz_Baden-W%C3%BCrttemberg als https://de.wikipedia.org/wiki/Rechtsextremismus Vereinigung beobachtet wurde.https://de.wikipedia.org/wiki/Anton_Baron#cite_note-SWR-13https://de.wikipedia.org/wiki/Anton_Baron#cite_note-Stern-12 Bereits 1994 formierte sich in Stuttgart nach einem Auftritt des österreichischen Rechtspopulisten https://de.wikipedia.org/wiki/J%C3%B6rg_Haider bei der örtlichen FDP ein „Cannstatter Kreis“. Der Verfassungsschutz stufte den Kreis später als „Plattform“ ein, „um sich im rechtsextremistischen Lager über alle Grenzen hinweg zusammenzuschließen“"".https://de.wikipedia.org/wiki/Anton_Baron#cite_note-16 Hennig soll außerdem Regionalsprecher der rechtsextremen „Deutschland-Bewegung“ gewesen sein.https://de.wikipedia.org/wiki/Anton_Baron#cite_note-Stern-12",Simon Exner
,Udo Stein,"AfD Bade-Württemberg Fraktion, AfD Baden-Württemberg",Politiker,"Udo Stein ist ein deutscher Politiker der Alternative für Deutschland. Seit 2016 ist er Abgeordneter im Landtag von Baden-Württemberg. Bundesweite Bekanntheit erlangte er durch staatsanwaltliche Ermittlungen, die gegen ihn eingeleitet wurden. In der Landtagsdebatte um den Ausschluss des AfD-Landtagsabgeordneten https://de.wikipedia.org/wiki/Wolfgang_Gedeon stand er für einen Zwischenruf stark in der Kritik. Er äußerte sich wie folgt: „Hier ist das Urteil schon gesprochen! Das ist schlimmer als in der Nazizeit.“https://de.wikipedia.org/wiki/Udo_Stein#cite_note-6 Im Folgenden entschuldigte er sich öffentlich dafür.
In einem Stuttgarter Eros-Center gab er sich als Polizeibeamter aus, machte einer Prostituierten einen Heiratsantrag und hantierte mit Waffen.https://de.wikipedia.org/wiki/Udo_Stein#cite_note-7
Seit Juni 2023 befindet sich Stein in einer psychiatrischen Klinik in Behandlung, da er in einer Bar mehrere Personen mit einer Softair-Waffe bedroht haben soll.https://de.wikipedia.org/wiki/Udo_Stein#cite_note-8 Gegen Stein wurde seitens der Stuttgarter Staatsanwaltschaft ein Ermittlungsverfahren wegen Hausfriedensbruch, Verstoß gegen das Waffengesetz und versuchter Körperverletzung eingeleitet. Da in Steins Büro ein Messer sowie Munition gefunden worden war, hat das Präsidium des baden-württembergischen Landtags angeordnet, dass er die Gebäude des Landtags nur nach vorheriger Sicherheitskontrolle betreten darf.",Simon Exner
,Wilhelm Wilderink,"Gasthof Adlon, Potsdamer CDU-Kreisvorstand",Politiker,Besitzer des Gasthof Adlon und Gastgeber des Geheimtreffens,Jens Kronkorken
,Maximilian Krah,"AfD Bundesvorstand, EU-Parlament",,,Jens Kronkorken
,Mathilda Huss,Gasthof Adlon,,Besitzer des Gasthof Adlon und Gastgeber des Geheimtreffens,Jens Kronkorken
,Hannes Gnauck,"AfD Bundestags Fraktion, Junge Alternative",,https://de.wikipedia.org/wiki/Deutschland https://de.wikipedia.org/wiki/Rechtsextremismus und https://de.wikipedia.org/wiki/Politiker (https://de.wikipedia.org/wiki/Alternative_f%C3%BCr_Deutschland). Seit 2021 ist er https://de.wikipedia.org/wiki/Mitglied_des_Deutschen_Bundestages und seit 15. Oktober 2022 Bundesvorsitzender der https://de.wikipedia.org/wiki/Junge_Alternative_f%C3%BCr_Deutschland,Jens Kronkorken
,Dominik Asch,"AfD Hessen Partei, Junge Alternative",Politiker,,Simon Exner
,Steffen Degler,"AfD Baden-Württemberg, Junge Alternative",Politiker,https://afdstuttgart.de/wp-content/uploads/2021/02/flyer-degler.pdf,Simon Exner
,Nils Hartwig,Junge Alternative,Politiker,Vorsitzender der JA NRW,Simon Exner
,Götz Kubitschek,Das Institut für Staatspolitik,Aktivist,"Der ehemalige Soldat – ehemalig, weil er aufgrund seiner rechtsextremen Bestrebungen entlassen wurde – ist nicht nur regelmäßiger Redner auf Pegida-Veranstaltungen, sondern Inhaber des rechtsextremen Verlags „Antaios“, der Zeitschrift „Sezession“ und Mitbegründer des extrem rechten Thinktanks „Institut für Staatspolitik (IfS)“. Außerdem half er zusammen mit Martin Sellner, die https://www.volksverpetzer.de/schwer-verpetzt/id-extrem/ in Deutschland zu verankern und ist Mitinitiator der Internetseite „EinProzent“, welche die rechtsextreme Szene in Deutschland mit Spendengeldern versorgt.",Simon Exner
,Oliver Flesch,Social Media,Netzaktivist,"Oliver Flesch (* https://de.wikipedia.org/wiki/24._Juni https://de.wikipedia.org/wiki/1969 in https://de.wikipedia.org/wiki/Hamburg) ist ein https://de.wikipedia.org/wiki/Deutschland auf https://de.wikipedia.org/wiki/Mallorca lebender https://de.wikipedia.org/wiki/YouTuber, https://de.wikipedia.org/wiki/Blogger, https://de.wikipedia.org/wiki/Buchautor und politischer https://de.wikipedia.org/wiki/Cyberaktivismus, der der https://de.wikipedia.org/wiki/Politische_Rechte_(Politik) zugeordnet wird",Jens Kronkorken
,Björn Höcke,"AfD Thüringen, AfD-FraktionThüringen",Politiker,"Björn Höcke (* https://de.wikipedia.org/wiki/1._April https://de.wikipedia.org/wiki/1972 in https://de.wikipedia.org/wiki/L%C3%BCnen) ist ein https://de.wikipedia.org/wiki/Rechtsextremismus_in_der_Bundesrepublik_Deutschland https://de.wikipedia.org/wiki/Deutschland Politiker (https://de.wikipedia.org/wiki/Alternative_f%C3%BCr_Deutschland).
Seit 2014 ist er Vorsitzender der AfD-Fraktion im https://de.wikipedia.org/wiki/Th%C3%BCringer_Landtag. Im März 2015 war er Mitbegründer der rechtsextremen parteiinternen Gruppe https://de.wikipedia.org/wiki/Der_Fl%C3%BCgel. Auch nach deren formeller Auflösung gilt Höcke wegen seiner guten Vernetzung als bundesweit einflussreichster Politiker in der AfD. Er vertritt Konzepte der https://de.wikipedia.org/wiki/Neue_Rechte und strebt ein Bündnis https://de.wikipedia.org/wiki/Nationalismus#Ultranationalismus Gruppen zur ethnischen Homogenisierung https://de.wikipedia.org/wiki/Deutschland und https://de.wikipedia.org/wiki/Europa an.
https://de.wikipedia.org/wiki/Sozialwissenschaften und Historiker stellen in Höckes Äußerungen https://de.wikipedia.org/wiki/Faschismus, https://de.wikipedia.org/wiki/Rassismus, https://de.wikipedia.org/wiki/Geschichtsrevisionismus, https://de.wikipedia.org/wiki/Geschichte_des_Antisemitismus_seit_1945 sowie Ideen und https://de.wikipedia.org/wiki/Sprache_des_Nationalsozialismus fest. Das https://de.wikipedia.org/wiki/Bundesamt_f%C3%BCr_Verfassungsschutz (BfV) stuft Höcke als Rechtsextremisten ein und überwacht ihn seit Anfang 2020.",Simon Exner
