id,label,group,title,color
Wiebke Nahrath,Wiebke Nahrath,IB,Ehefrau von Simon Kaupert,#FF0000
Vincenzo Richter,Vincenzo Richter,IB,Kopf der »Identitären Bewegung« in Chemnitz. In der sächsischen Stadt eröffnete die rechtsextreme IB Ende 2023 einen Treffpunkt. In die Finanzierung der Immobilie soll Berlins Ex-CDU-Finanzsenator Kurth eingebunden gewesen sein.,#FF0000
Sebastian Zeilinger,Sebastian Zeilinger,IB,Chef der IB Bayern,#FF0000
Mario Müller,Mario Müller,IB,Wissenschaftlicher Mitarbeiter des AfD Politikers ”Jan Wenzel Schmidt” im Bundestag”,#FF0000
Martin Sellner,Martin Sellner,IB,,#FF0000
Marvin T. Neumann,Marvin T. Neumann,AFD_Mitarbeiter,"wissenschaftlicher Mitarbeiter des rechtsextremen AfD-Bundestagsabgeordneten und JA-Chefs Hannes Gnauck. Neumann war 2021 selbst kurz JA-Chef, musste aber zurücktreten, weil er derart offen rassistische Sprüche verbreitet hatte, dass die damalige AfD-Spitze Druck ausübte",#0000FF
Roland Hartwig,Roland Hartwig,AFD_Mitarbeiter,rechte Hand von AfD-Parteichefin Alice Weidel,#0000FF
Klaus Pede,Klaus Pede,WU,Besitzer eines Hotels auf Rügen und Gründungsmitglied der WerteUnion,#000000
Michaela Schneider,Michaela Schneider,WU,,#000000
Hans-Georg Maaßen,Hans-Georg Maaßen,WU,Ehemaliger Verfassungsschutz Präsident  ,#000000
Simone Baum,Simone Baum,WU,Vorstand der Werteunion NRW,#000000
Jürgen Pohl,Jürgen Pohl,AFD_Politiker,,#ADD8E6
Tino Chrupalla,Tino Chrupalla,AFD_Politiker,AfD Vorsitzender im Bundestag und Bundessprecher,#ADD8E6
Matthias Helferich,Matthias Helferich,AFD_Politiker,,#ADD8E6
Stefan Keuter,Stefan Keuter,AFD_Politiker,,#ADD8E6
Martin Reichardt,Martin Reichardt,AFD_Politiker,"Er ist seit 2017 https://de.wikipedia.org/wiki/Mitglied_des_Deutschen_Bundestages. Er ist Vorsitzender des Landesverbandes https://de.wikipedia.org/wiki/AfD_Sachsen-Anhalt,",#ADD8E6
Karsten Hilse,Karsten Hilse,AFD_Politiker,,#ADD8E6
Petr Bystron,Petr Bystron,AFD_Politiker,,#ADD8E6
Alice Weidel,Alice Weidel,AFD_Politiker,"Alice Elisabeth Weidel (* https://de.wikipedia.org/wiki/6._Februar https://de.wikipedia.org/wiki/1979 in https://de.wikipedia.org/wiki/G%C3%BCtersloh) ist eine deutsche https://de.wikipedia.org/wiki/Politiker (https://de.wikipedia.org/wiki/Alternative_f%C3%BCr_Deutschland). Bei der https://de.wikipedia.org/wiki/Bundestagswahl_2017 bildete sie mit https://de.wikipedia.org/wiki/Alexander_Gauland das https://de.wikipedia.org/wiki/Kandidat#Spitzenkandidat. Bei der https://de.wikipedia.org/wiki/Bundestagswahl_2021 kandidierte sie in gleicher Funktion gemeinsam mit https://de.wikipedia.org/wiki/Tino_Chrupalla für die https://de.wikipedia.org/wiki/Rechtspopulismus und https://de.wikipedia.org/wiki/Rechtsextremismus AfD.
Weidel war zunächst ab September 2017 gemeinsam mit Gauland und ab September 2021 gemeinsam mit Chrupalla Co-Vorsitzende der https://de.wikipedia.org/wiki/AfD-Fraktion_im_Deutschen_Bundestag. Seit Juni 2022 ist sie zudem zusammen mit Chrupalla https://de.wikipedia.org/wiki/Bundessprecher ihrer Partei. Darüber hinaus war sie von Februar 2020 bis Juli 2022 Landessprecherin der https://de.wikipedia.org/wiki/AfD_Baden-W%C3%BCrttemberg.",#ADD8E6
Gerrit Huy,Gerrit Huy,AFD_Politiker,Bundestagsabgeordnete der AfD,#ADD8E6
Svenja Mörig,Svenja Mörig,MC,Ehefrau von Thore Stein,#FFA500
Inka Mörig,Inka Mörig,MC,,#FFA500
Wiebke Mörig,Wiebke Mörig,MC,gehört der Identitären Bewegung (IB) Bayern an,#FFA500
Astrid Mörig,Astrid Mörig,MC,,#FFA500
Arne Friedrich Mörig,Arne Friedrich Mörig,MC,Mitglied “Identitäre Bewegung Hamburg”,#FFA500
Gernot Mörig,Gernot Mörig,MC,"Gernot Mörig (* https://de.wikipedia.org/wiki/23._M%C3%A4rz https://de.wikipedia.org/wiki/1954 in https://de.wikipedia.org/wiki/Braunschweighttps://de.wikipedia.org/wiki/Gernot_M%C3%B6rig#cite_note-Extrusion_Brosch%C3%BCre-1) ist ein https://de.wikipedia.org/wiki/Aktivist innerhalb der https://de.wikipedia.org/wiki/Rechtsextremismus Szene. Deutschlandweit bekannt wurde der frühere https://de.wikipedia.org/wiki/Zahnarzt als Initiator eines https://de.wikipedia.org/wiki/Treffen_von_Rechtsextremisten_in_Potsdam_2023, über das im Januar 2024 breit in den Medien berichtet wurde. In den Siebzigerjahren fungierte Mörig beim https://de.wikipedia.org/wiki/Bund_Heimattreuer_Jugend (BHJ) als Bundesführer.https://de.wikipedia.org/wiki/Gernot_M%C3%B6rig#cite_note-:0-2
https://archive.is/20240125083651/https://www.faz.net/aktuell/politik/inland/geheimtreffen-initiator-moerig-wie-wagenknechts-bekannter-jahrelang-taeuschte-19464352.html#selection-4529.346-4529.351
Sein Vater Wilhelm Mörig war bei der SA und ab 1932 Mitglied in der NSDAP",#FFA500
Hans-Thomas Tillschneider,Hans-Thomas Tillschneider,AFD_Politiker,"Hans-Thomas Tillschneider (* https://de.wikipedia.org/wiki/5._Februar https://de.wikipedia.org/wiki/1978 in https://de.wikipedia.org/wiki/Timi%C8%99oara, https://de.wikipedia.org/wiki/Rum%C3%A4nien) ist ein https://de.wikipedia.org/wiki/Rum%C3%A4niendeutsche https://de.wikipedia.org/wiki/Politiker (https://de.wikipedia.org/wiki/Alternative_f%C3%BCr_Deutschland). Seit März 2016 ist er Abgeordneter im https://de.wikipedia.org/wiki/Landtag_von_Sachsen-Anhalt und kulturpolitischer Sprecher der AfD-Landtagsfraktion.https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-1https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-2https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-3 Er ist seit 2020 stellvertretender Landesvorsitzender der AfD Sachsen-Anhalthttps://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-4 und seit 2021 auch 2. stellvertretender Vorsitzender der AfD-Fraktion im Landtag von Sachsen-Anhalt.https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-5 Tillschneider gilt als Akteur des rechtsextremen Flügels seiner Partei und war Sprecher der inzwischen aufgelösten https://de.wikipedia.org/wiki/Patriotische_Plattform der AfD. Tillschneider hat enge Kontakte zur https://de.wikipedia.org/wiki/Rechtsextremismus https://de.wikipedia.org/wiki/Identit%C3%A4re_Bewegunghttps://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-6 und ist Mitbegründer des IB-nahen Kampagnennetzwerks https://de.wikipedia.org/wiki/Ein_Prozent_f%C3%BCr_unser_Land. Er kooperiert eng mit dem https://de.wikipedia.org/wiki/Institut_f%C3%BCr_Staatspolitik und dem Monatsmagazin https://de.wikipedia.org/wiki/Compact_(Magazin), die beide auch an Ein Prozent beteiligt sind.https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-7https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-8https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-9 Entsprechend wird er der „https://de.wikipedia.org/wiki/Neue_Rechte“ zugeordnet. Am 13. Februar 2020 wurde bekannt, dass er – neben https://de.wikipedia.org/wiki/Bj%C3%B6rn_H%C3%B6cke und https://de.wikipedia.org/wiki/Andreas_Kalbitz – seit Jahresbeginn vom https://de.wikipedia.org/wiki/Bundesamt_f%C3%BCr_Verfassungsschutz beobachtet wird.https://de.wikipedia.org/wiki/Hans-Thomas_Tillschneider#cite_note-10",#ADD8E6
Ulrich Siegmund,Ulrich Siegmund,AFD_Politiker,ehemaliger Vorsitzender des Sozialausschusses des Landtags S-A Landesfraktion Sachsen-Anhalt,#ADD8E6
Mary Khan-Hohloch,Mary Khan-Hohloch,AFD_Politiker,"Europawahlkandidatin der AfD aus Brandenburg und früher Vorstandsmitglied der rechtsextremen Jungen Alternative (JA). Wegen Falschangaben in ihrem Lebenslauf sprach sich die AfD-Bundesspitze kürzlich für eine zweijährige parteiinterne Ämtersperre aus. Khan-Hohloch unterstützt ein identitäres Projekt, das sich an Frauen richtet.",#ADD8E6
Dennis Hohloch,Dennis Hohloch,AFD_Politiker,"Politische Laufbahn
• 2011 bis 2013 Mitglied der SPD
• Seit 2014 Mitglied der AfD
• Seit 2014 Mitglied der Jungen Alternative für Deutschland
• Seit 2015 Landesvorsitzender der Jungen Alternative für Brandenburg
• Seit 2019 Beisitzer im Landesvorstand der AfD Brandenburg
• Seit 2019 Beisitzer im Kreisvorstand der AfD Potsdam
• Seit 2014 Mitglied der Stadtverordnetenversammlung Potsdam
• 2015 bis 2019 Fraktionsvorsitzender der AfD in der Stadtverordnetenversammlung Potsdam
• Seit September 2019 Mitglied des Landtages Brandenburg
• Seit Oktober 2019 Parlamentarischer Geschäftsführer der AfD-Fraktion",#ADD8E6
Oliver Kirchner,Oliver Kirchner,AFD_Politiker,Oliver Kirchner ist ein deutscher Politiker. Seit 2016 ist er Mitglied des Landtages von Sachsen-Anhalt. Seit Ende März 2018 ist er Fraktionsvorsitzender und Oppositionsführer; seit August 2022 ist er dies gemeinsam mit Ulrich Siegmund. Er war der Spitzenkandidat der AfD für die Landtagswahl in Sachsen-Anhalt 2021.,#ADD8E6
Anton Baron,Anton Baron,AFD_Politiker,"Anton Baron (* https://de.wikipedia.org/wiki/3._November https://de.wikipedia.org/wiki/1987 in https://de.wikipedia.org/wiki/Taras_(Kasachstan), https://de.wikipedia.org/wiki/Kasachische_Sozialistische_Sowjetrepublik, https://de.wikipedia.org/wiki/Sowjetunionhttps://de.wikipedia.org/wiki/Anton_Baron#cite_note-Abgeordnetenprofil-1) ist ein https://de.wikipedia.org/wiki/Deutschland https://de.wikipedia.org/wiki/Politiker (https://de.wikipedia.org/wiki/Alternative_f%C3%BCr_Deutschland). Er ist seit 2016 https://de.wikipedia.org/wiki/Landtagsabgeordneter seiner Partei für den https://de.wikipedia.org/wiki/Landtagswahlkreis_Hohenlohe im https://de.wikipedia.org/wiki/Landtag_von_Baden-W%C3%BCrttemberg und seit Januar 2023 Vorsitzender der dortigen AfD-Fraktion. Baron geriet 2016 wegen der Vergangenheit seines Mitarbeiters Dietmar-Dominik Hennig in die Kritik.https://de.wikipedia.org/wiki/Anton_Baron#cite_note-Stern-12https://de.wikipedia.org/wiki/Anton_Baron#cite_note-SWR-13 Hennig war laut https://de.wikipedia.org/wiki/Stern_(Zeitschrift) und https://de.wikipedia.org/wiki/S%C3%BCdwestrundfunk Mitglied des „Cannstatter Kreises“,https://de.wikipedia.org/wiki/Anton_Baron#cite_note-Sternwarten-14https://de.wikipedia.org/wiki/Anton_Baron#cite_note-15 der vom https://de.wikipedia.org/wiki/Landesamt_f%C3%BCr_Verfassungsschutz_Baden-W%C3%BCrttemberg als https://de.wikipedia.org/wiki/Rechtsextremismus Vereinigung beobachtet wurde.https://de.wikipedia.org/wiki/Anton_Baron#cite_note-SWR-13https://de.wikipedia.org/wiki/Anton_Baron#cite_note-Stern-12 Bereits 1994 formierte sich in Stuttgart nach einem Auftritt des österreichischen Rechtspopulisten https://de.wikipedia.org/wiki/J%C3%B6rg_Haider bei der örtlichen FDP ein „Cannstatter Kreis“. Der Verfassungsschutz stufte den Kreis später als „Plattform“ ein, „um sich im rechtsextremistischen Lager über alle Grenzen hinweg zusammenzuschließen“"".https://de.wikipedia.org/wiki/Anton_Baron#cite_note-16 Hennig soll außerdem Regionalsprecher der rechtsextremen „Deutschland-Bewegung“ gewesen sein.https://de.wikipedia.org/wiki/Anton_Baron#cite_note-Stern-12",#ADD8E6
Udo Stein,Udo Stein,AFD_Politiker,"Udo Stein ist ein deutscher Politiker der Alternative für Deutschland. Seit 2016 ist er Abgeordneter im Landtag von Baden-Württemberg. Bundesweite Bekanntheit erlangte er durch staatsanwaltliche Ermittlungen, die gegen ihn eingeleitet wurden. In der Landtagsdebatte um den Ausschluss des AfD-Landtagsabgeordneten https://de.wikipedia.org/wiki/Wolfgang_Gedeon stand er für einen Zwischenruf stark in der Kritik. Er äußerte sich wie folgt: „Hier ist das Urteil schon gesprochen! Das ist schlimmer als in der Nazizeit.“https://de.wikipedia.org/wiki/Udo_Stein#cite_note-6 Im Folgenden entschuldigte er sich öffentlich dafür.
In einem Stuttgarter Eros-Center gab er sich als Polizeibeamter aus, machte einer Prostituierten einen Heiratsantrag und hantierte mit Waffen.https://de.wikipedia.org/wiki/Udo_Stein#cite_note-7
Seit Juni 2023 befindet sich Stein in einer psychiatrischen Klinik in Behandlung, da er in einer Bar mehrere Personen mit einer Softair-Waffe bedroht haben soll.https://de.wikipedia.org/wiki/Udo_Stein#cite_note-8 Gegen Stein wurde seitens der Stuttgarter Staatsanwaltschaft ein Ermittlungsverfahren wegen Hausfriedensbruch, Verstoß gegen das Waffengesetz und versuchter Körperverletzung eingeleitet. Da in Steins Büro ein Messer sowie Munition gefunden worden war, hat das Präsidium des baden-württembergischen Landtags angeordnet, dass er die Gebäude des Landtags nur nach vorheriger Sicherheitskontrolle betreten darf.",#ADD8E6
Wilhelm Wilderink,Wilhelm Wilderink,CDU_Politiker,Besitzer des Gasthof Adlon und Gastgeber des Geheimtreffens,
Maximilian Krah,Maximilian Krah,AFD_Politiker,,#ADD8E6
Mathilda Huss,Mathilda Huss,PP,Besitzer des Gasthof Adlon und Gastgeber des Geheimtreffens,
Hannes Gnauck,Hannes Gnauck,AFD_Politiker,https://de.wikipedia.org/wiki/Deutschland https://de.wikipedia.org/wiki/Rechtsextremismus und https://de.wikipedia.org/wiki/Politiker (https://de.wikipedia.org/wiki/Alternative_f%C3%BCr_Deutschland). Seit 2021 ist er https://de.wikipedia.org/wiki/Mitglied_des_Deutschen_Bundestages und seit 15. Oktober 2022 Bundesvorsitzender der https://de.wikipedia.org/wiki/Junge_Alternative_f%C3%BCr_Deutschland,#ADD8E6
Dominik Asch,Dominik Asch,AFD_Politiker,,#ADD8E6
Steffen Degler,Steffen Degler,AFD_Politiker,https://afdstuttgart.de/wp-content/uploads/2021/02/flyer-degler.pdf,#ADD8E6
Nils Hartwig,Nils Hartwig,AFD_Politiker,Vorsitzender der JA NRW,#ADD8E6
Erik Lehnert,Erik Lehnert,IfS,deutscher https://de.wikipedia.org/wiki/Publizist und Referent bei der https://de.wikipedia.org/wiki/Alternative_f%C3%BCr_Deutschland-Fraktion im https://de.wikipedia.org/wiki/Landtag_Brandenburg. Seit 2008 Geschäftsführer des https://de.wikipedia.org/wiki/Neue_Rechte https://de.wikipedia.org/wiki/Institut_f%C3%BCr_Staatspolitik,#808080
Martin Lichtmesz,Martin Lichtmesz,,"in Abwandlung seines bürgerlichen Namens Martin Semlitsch
https://de.wikipedia.org/wiki/%C3%96sterreich https://de.wikipedia.org/wiki/Publizist, https://de.wikipedia.org/wiki/%C3%9Cbersetzer und Aktivist der https://de.wikipedia.org/wiki/Neue_Rechte
Autor im Institut für Staatspolitik und dem Verlag Antaios, sowie der neurechten Zeitschrift https://de.wikipedia.org/wiki/Sezession_(Zeitschrift)",
Götz Kubitschek,Götz Kubitschek,IfS,"Der ehemalige Soldat – ehemalig, weil er aufgrund seiner rechtsextremen Bestrebungen entlassen wurde – ist nicht nur regelmäßiger Redner auf Pegida-Veranstaltungen, sondern Inhaber des rechtsextremen Verlags „Antaios“, der Zeitschrift „Sezession“ und Mitbegründer des extrem rechten Thinktanks „Institut für Staatspolitik (IfS)“. Außerdem half er zusammen mit Martin Sellner, die https://www.volksverpetzer.de/schwer-verpetzt/id-extrem/ in Deutschland zu verankern und ist Mitinitiator der Internetseite „EinProzent“, welche die rechtsextreme Szene in Deutschland mit Spendengeldern versorgt.",#808080
Oliver Flesch,Oliver Flesch,PP,"Oliver Flesch (* https://de.wikipedia.org/wiki/24._Juni https://de.wikipedia.org/wiki/1969 in https://de.wikipedia.org/wiki/Hamburg) ist ein https://de.wikipedia.org/wiki/Deutschland auf https://de.wikipedia.org/wiki/Mallorca lebender https://de.wikipedia.org/wiki/YouTuber, https://de.wikipedia.org/wiki/Blogger, https://de.wikipedia.org/wiki/Buchautor und politischer https://de.wikipedia.org/wiki/Cyberaktivismus, der der https://de.wikipedia.org/wiki/Politische_Rechte_(Politik) zugeordnet wird",
Björn Höcke,Björn Höcke,AFD_Politiker,"Björn Höcke (* https://de.wikipedia.org/wiki/1._April https://de.wikipedia.org/wiki/1972 in https://de.wikipedia.org/wiki/L%C3%BCnen) ist ein https://de.wikipedia.org/wiki/Rechtsextremismus_in_der_Bundesrepublik_Deutschland https://de.wikipedia.org/wiki/Deutschland Politiker (https://de.wikipedia.org/wiki/Alternative_f%C3%BCr_Deutschland).
Seit 2014 ist er Vorsitzender der AfD-Fraktion im https://de.wikipedia.org/wiki/Th%C3%BCringer_Landtag. Im März 2015 war er Mitbegründer der rechtsextremen parteiinternen Gruppe https://de.wikipedia.org/wiki/Der_Fl%C3%BCgel. Auch nach deren formeller Auflösung gilt Höcke wegen seiner guten Vernetzung als bundesweit einflussreichster Politiker in der AfD. Er vertritt Konzepte der https://de.wikipedia.org/wiki/Neue_Rechte und strebt ein Bündnis https://de.wikipedia.org/wiki/Nationalismus#Ultranationalismus Gruppen zur ethnischen Homogenisierung https://de.wikipedia.org/wiki/Deutschland und https://de.wikipedia.org/wiki/Europa an.
https://de.wikipedia.org/wiki/Sozialwissenschaften und Historiker stellen in Höckes Äußerungen https://de.wikipedia.org/wiki/Faschismus, https://de.wikipedia.org/wiki/Rassismus, https://de.wikipedia.org/wiki/Geschichtsrevisionismus, https://de.wikipedia.org/wiki/Geschichte_des_Antisemitismus_seit_1945 sowie Ideen und https://de.wikipedia.org/wiki/Sprache_des_Nationalsozialismus fest. Das https://de.wikipedia.org/wiki/Bundesamt_f%C3%BCr_Verfassungsschutz (BfV) stuft Höcke als Rechtsextremisten ein und überwacht ihn seit Anfang 2020.",#ADD8E6
David Bendels,David Bendels,AFD_Politiker,Chefredakteur des Deutschland-Kuriers,#ADD8E6
Carlo Clemens,Carlo Clemens,AFD_Politiker,"Geboren am 3. September 1989 in Bamberg; verheiratet.
Mittlere Reife 2006, Abitur 2009. Freiwilliges Soziales Jahr 2009 bis 2010. 2010 bis 2017 Studium der Fächer Geschichte, Deutsch und Erziehungswissenschaften an der Universität zu Köln. 2014 Studium an der Université Paris 1 Panthéon-Sorbonne. Erstes Staatsexamen 2017. Seit 2008 freie journalistische Tätigkeiten. 2018 bis 2022 wissenschaftlicher Mitarbeiter.
Mitglied der AfD seit 2013. 2013 und 2015 bis 2017 Beisitzer und Pressesprecher des AfD-Kreisverbandes Köln. 2014 bis 2017 Vorsitzender der Jungen Alternative Bezirksverband Köln. 2017 bis 2021 Landesvorsitzender der Jungen Alternative NRW. 2019 bis 2021 Beisitzer und Pressesprecher des AfD-Kreisverbandes Rheinisch-Bergischer Kreis. Seit 2021 Bundesvorsitzender der Jungen Alternative für Deutschland. 2020 bis 2022 Mitglied im Rat der Stadt Bergisch Gladbach.
Abgeordneter des Landtags Nordrhein-Westfalen seit 1. Juni 2022.
",#ADD8E6
